URL,Content
https://en.wikipedia.org/wiki/Grammar,"
 In linguistics, a grammar is the set of rules for how a natural language is structured, as demonstrated by its speakers or writers. Grammar rules may concern the use of clauses, phrases, and words. The term may also refer to the study of such rules, a subject that includes phonology, morphology, and syntax, together with phonetics, semantics, and pragmatics. There are, broadly speaking, two different ways to study grammar: traditional grammar and theoretical grammar.
 Fluency in a particular language variety involves a speaker internalizing these rules, many or most of which are acquired by observing other speakers, as opposed to intentional study or instruction. Much of this internalization occurs during early childhood; learning a language later in life usually involves more direct instruction.[1] The term grammar can also describe the linguistic behaviour of groups of speakers and writers rather than individuals. Differences in scale are important to this meaning: for example, English grammar could describe those  rules followed by every one of the language's speakers.[2] At smaller scales, it may refer to rules shared by smaller groups of speakers.
 A description, study, or analysis of such rules may also be known as a grammar, or as a grammar book. A reference work describing the grammar of a language is called a reference grammar or simply a grammar. A fully revealed grammar, which describes the grammatical constructions of a particular speech type in great detail is called descriptive grammar. This kind of linguistic description contrasts with linguistic prescription, a plan to marginalize some constructions while codifying others, either absolutely or in the framework of a standard language. The word grammar often has divergent meanings when used in contexts outside linguistics. It may be used more broadly as to include orthographic conventions of written language such as spelling and punctuation, which are not typically considered as part of grammar by linguists, the conventions used for writing a language. It may also be used more narrowly to refer to a set of prescriptive norms only, excluding the aspects of a language's grammar which do not change or are clearly acceptable (or not) without the need for discussions.
 The word grammar is derived from Greek γραμματικὴ τέχνη (grammatikḕ téchnē), which means ""art of letters"", from γράμμα (grámma), ""letter"", itself from γράφειν (gráphein), ""to draw, to write"".[3] The same Greek root also appears in the words graphics, grapheme, and photograph.
 The first systematic grammar of Sanskrit originated in Iron Age India, with Yaska (6th century BC), Pāṇini (6th–5th century BC[4]) and his commentators Pingala (c. 200 BC), Katyayana, and Patanjali (2nd century BC). Tolkāppiyam, the earliest Tamil grammar, is mostly dated to before the 5th century AD. The Babylonians also made some early attempts at language description.[5]
 Grammar appeared as a discipline in Hellenism from the 3rd century BC forward with authors such as Rhyanus and Aristarchus of Samothrace. The oldest known grammar handbook is the Art of Grammar (Τέχνη Γραμματική), a succinct guide to speaking and writing clearly and effectively, written by the ancient Greek scholar Dionysius Thrax (c. 170–c. 90 BC), a student of Aristarchus of Samothrace who founded a school on the Greek island of Rhodes. Dionysius Thrax's grammar book remained the primary grammar textbook for Greek schoolboys until as late as the twelfth century AD. The Romans based their grammatical writings on it and its basic format remains the basis for grammar guides in many languages even today.[6] Latin grammar developed by following Greek models from the 1st century BC, due to the work of authors such as Orbilius Pupillus, Remmius Palaemon, Marcus Valerius Probus, Verrius Flaccus, and Aemilius Asper.
 The grammar of Irish originated in the 7th century with Auraicept na n-Éces. Arabic grammar emerged with Abu al-Aswad al-Du'ali in the 7th century. The first treatises on Hebrew grammar appeared in the High Middle Ages, in the context of Midrash (exegesis of the Hebrew Bible). The Karaite tradition originated in Abbasid Baghdad. The Diqduq (10th century) is one of the earliest grammatical commentaries on the Hebrew Bible.[7] Ibn Barun in the 12th century, compares the Hebrew language with Arabic in the Islamic grammatical tradition.[8]
 Belonging to the trivium of the seven liberal arts, grammar was taught as a core discipline throughout the Middle Ages, following the influence of authors from Late Antiquity, such as Priscian. Treatment of vernaculars began gradually during the High Middle Ages, with isolated works such as the First Grammatical Treatise, but became influential only in the Renaissance and Baroque periods. In 1486, Antonio de Nebrija published Las introduciones Latinas contrapuesto el romance al Latin, and the first Spanish grammar, Gramática de la lengua castellana, in 1492. During the 16th-century Italian Renaissance, the Questione della lingua was the discussion on the status and ideal form of the Italian language, initiated by Dante's de vulgari eloquentia (Pietro Bembo, Prose della volgar lingua Venice 1525). The first grammar of Slovene was written in 1583 by Adam Bohorič, and Grammatica Germanicae Linguae, the first grammar of German, was published in 1578.
 Grammars of some languages began to be compiled for the purposes of evangelism and Bible translation from the 16th century onward, such as Grammatica o Arte de la Lengua General de Los Indios de Los Reynos del Perú (1560), a Quechua grammar by Fray Domingo de Santo Tomás.
 From the latter part of the 18th century, grammar came to be understood as a subfield of the emerging discipline of modern linguistics. The Deutsche Grammatik of Jacob Grimm was first published in the 1810s. The Comparative Grammar of Franz Bopp, the starting point of modern comparative linguistics, came out in 1833.
 Frameworks of grammar which seek to give a precise scientific theory of the syntactic rules of grammar and their function have been developed in theoretical linguistics.
 Other frameworks are based on an innate ""universal grammar"", an idea developed by Noam Chomsky. In such models, the object is placed into the verb phrase. The most prominent biologically-oriented theories are:
 Parse trees are commonly used by such frameworks to depict their rules. There are various alternative schemes for some grammar:
 Grammars evolve through usage. Historically, with the advent of written representations, formal rules about language usage tend to appear also, although such rules tend to describe writing conventions more accurately than conventions of speech.[11] Formal grammars are codifications of usage which are developed by repeated documentation and observation over time. As rules are established and developed, the prescriptive concept of grammatical correctness can arise. This often produces a discrepancy between contemporary usage and that which has been accepted, over time, as being standard or ""correct"". Linguists tend to view prescriptive grammar as having little justification beyond their authors' aesthetic tastes, although style guides may give useful advice about standard language employment based on descriptions of usage in contemporary writings of the same language. Linguistic prescriptions also form part of the explanation for variation in speech, particularly variation in the speech of an individual speaker (for example, why some speakers say ""I didn't do nothing"", some say ""I didn't do anything"", and some say one or the other depending on social context).
 The formal study of grammar is an important part of children's schooling from a young age through advanced learning, though the rules taught in schools are not a ""grammar"" in the sense that most linguists use, particularly as they are prescriptive in intent rather than descriptive.
 Constructed languages (also called planned languages or conlangs) are more common in the modern-day, although still extremely uncommon compared to natural languages. Many have been designed to aid human communication (for example, naturalistic Interlingua, schematic Esperanto, and the highly logical Lojban). Each of these languages has its own grammar.
 Syntax refers to the linguistic structure above the word level (for example, how sentences are formed) – though without taking into account intonation, which is the domain of phonology. Morphology, by contrast, refers to the structure at and below the word level (for example, how compound words are formed), but above the level of individual sounds, which, like intonation, are in the domain of phonology.[12] However, no clear line can be drawn between syntax and morphology. Analytic languages use syntax to convey information that is encoded by inflection in synthetic languages. In other words, word order is not significant, and morphology is highly significant in a purely synthetic language, whereas morphology is not significant and syntax is highly significant in an analytic language. For example, Chinese and Afrikaans are highly analytic, thus meaning is very context-dependent. (Both have some inflections, and both have had more in the past; thus, they are becoming even less synthetic and more ""purely"" analytic over time.) Latin, which is highly synthetic, uses affixes and inflections to convey the same information that Chinese does with syntax. Because Latin words are quite (though not totally) self-contained, an intelligible Latin sentence can be made from elements that are arranged almost arbitrarily. Latin has a complex affixation and simple syntax, whereas Chinese has the opposite.
 Prescriptive grammar is taught in primary and secondary school. The term ""grammar school"" historically referred to a school (attached to a cathedral or monastery) that teaches Latin grammar to future priests and monks. It originally referred to a school that taught students how to read, scan, interpret, and declaim Greek and Latin poets (including Homer, Virgil, Euripides, and others). These should not be mistaken for the related, albeit distinct, modern British grammar schools.
 A standard language is a dialect that is promoted above other dialects in writing, education, and, broadly speaking, in the public sphere; it contrasts with vernacular dialects, which may be the objects of study in academic, descriptive linguistics but which are rarely taught prescriptively. The standardized ""first language"" taught in primary education may be subject to political controversy because it may sometimes establish a standard defining nationality or ethnicity.
 Recently, efforts have begun to update grammar instruction in primary and secondary education. The main focus has been to prevent the use of outdated prescriptive rules in favor of setting norms based on earlier descriptive research and to change perceptions about the relative ""correctness"" of prescribed standard forms in comparison to non-standard dialects. A series of metastudies have found that the explicit teaching of grammatical parts of speech and syntax has little or no effect on the improvement of student writing quality in elementary school, middle school of high school; other methods of writing instruction had far greater positive effect, including strategy instruction, collaborative writing, summary writing, process instruction, sentence combining and inquiry projects.[13][14][15]
 The preeminence of Parisian French has reigned largely unchallenged throughout the history of modern French literature. Standard Italian is based on the speech of Florence rather than the capital because of its influence on early literature. Likewise, standard Spanish is not based on the speech of Madrid but on that of educated speakers from more northern areas such as Castile and León (see Gramática de la lengua castellana). In Argentina and Uruguay the Spanish standard is based on the local dialects of Buenos Aires and Montevideo (Rioplatense Spanish). Portuguese has, for now, two official standards, respectively Brazilian Portuguese and European Portuguese.
 The Serbian variant of Serbo-Croatian is likewise divided; Serbia and the Republika Srpska of Bosnia and Herzegovina use their own distinct normative subvarieties, with differences in yat reflexes. The existence and codification of a distinct Montenegrin standard is a matter of controversy, some treat Montenegrin as a separate standard lect, and some think that it should be considered another form of Serbian.
 Norwegian has two standards, Bokmål and Nynorsk, the choice between which is subject to controversy: Each Norwegian municipality can either declare one as its official language or it can remain ""language neutral"". Nynorsk is backed by 27 percent of municipalities. The main language used in primary schools, chosen by referendum within the local school district, normally follows the official language of its municipality. Standard German emerged from the standardized chancellery use of High German in the 16th and 17th centuries. Until about 1800, it was almost exclusively a written language, but now it is so widely spoken that most of the former German dialects are nearly extinct.
 Standard Chinese has official status as the standard spoken form of the Chinese language in the People's Republic of China (PRC), the Republic of China (ROC), and the Republic of Singapore. Pronunciation of Standard Chinese is based on the local accent of Mandarin Chinese from Luanping, Chengde in Hebei Province near Beijing, while grammar and syntax are based on modern vernacular written Chinese.
 Modern Standard Arabic is directly based on Classical Arabic, the language of the Qur'an. The Hindustani language has two standards, Hindi and Urdu.
 In the United States, the Society for the Promotion of Good Grammar designated 4 March as National Grammar Day in 2008.[16]
"
https://en.wikipedia.org/wiki/English_grammar,"English grammar is the set of structural rules of the English language. This includes the structure of words, phrases, clauses, sentences, and whole texts.
 This article describes a generalized, present-day Standard English – a form of speech and writing used in public discourse, including broadcasting, education, entertainment, government, and news, over a range of registers, from formal to informal. Divergences from the grammar described here occur in some historical, social, cultural, and regional varieties of English, although these are minor than differences in pronunciation and vocabulary.
 Modern English has largely abandoned the inflectional case system of Indo-European in favor of analytic constructions. The personal pronouns retain morphological case more strongly than any other word class (a remnant of the more extensive Germanic case system of Old English). For other pronouns, and all nouns, adjectives, and articles, grammatical function is indicated only by word order, by prepositions, and by the ""Saxon genitive or English possessive"" (-'s).[1]
 Eight ""word classes"" or ""parts of speech"" are commonly distinguished in English: nouns, determiners, pronouns, verbs, adjectives, adverbs, prepositions, and conjunctions. Nouns form the largest word class, and verbs the second-largest. Unlike nouns in many other Indo-European languages, English nouns do not have grammatical gender.
 Noun, verb, adjective, and adverb forms are called open classes – word classes that readily accept new members, such as the noun celebutante (a celebrity who frequents the fashion circles), and other similar relatively new words.[2] The rest are considered to be closed classes. For example, it is rare for a new pronoun to enter the language. Determiners, traditionally classified along with adjectives, have not always been regarded as a separate part of speech. Interjections are another word class, but these are not described here as they do not form part of the clause and sentence structure of the language.[2]
 Linguists generally accept nine English word classes: nouns, verbs, adjectives, adverbs, pronouns, prepositions, conjunctions, determiners, and exclamations. English words are not generally marked for word class. It is not usually possible to tell from the form of a word which class it belongs to except, to some extent, in the case of words with inflectional endings or derivational suffixes. On the other hand, most words belong to more than one-word class. For example, run can serve as either a verb or a noun (these are regarded as two different lexemes).[3] Lexemes may be inflected to express different grammatical categories. The lexeme run has the forms runs, ran, runny, runner, and running.[3] Words in one class can sometimes be derived from those in another. This has the potential to give rise to new words. For example, the noun aerobics has given rise to the adjective aerobicized.[3]
 Words combine to form phrases. A phrase typically serves the same function as a word from some particular word class.[3] For example, my very good friend Peter is a phrase that can be used in a sentence as if it were a noun, and is therefore called a noun phrase. Similarly, adjectival phrases and adverbial phrases function as if they were adjectives or adverbs, but with other types of phrases, the terminology has different implications. For example, a verb phrase consists of a verb together with any objects and other dependents; a prepositional phrase consists of a preposition and its complement (and is therefore usually a type of adverbial phrase); and a determiner phrase is a type of noun phrase containing a determiner.
 Many common suffixes form nouns from other nouns or from other types of words, such as -age (shrinkage), -hood (sisterhood), and so on,[3] though many nouns are base forms containing no such suffix (cat, grass, France). Nouns are also created by converting verbs and adjectives, as with the words talk and reading (a boring talk, the assigned reading).
 Nouns are sometimes classified semantically (by their meanings) as proper and common nouns (Cyrus, China vs frog, milk) or as concrete and abstract nouns (book, laptop vs embarrassment, prejudice).[4] A grammatical distinction is often made between count (countable) nouns such as clock and city, and non-count (uncountable) nouns such as milk and decor.[5] Some nouns can function both as countable and as uncountable such as ""wine"" in This is a good wine.
 Countable nouns generally have singular and plural forms.[4] In most cases the plural is formed from the singular by adding -[e]s (as in dogs, bushes), although there are also irregular forms (woman/women, foot/feet), including cases where the two forms are identical (sheep, series). For more details see English plural. Certain nouns can be used with plural verbs even though they are singular in form, as in The government were ... (where the government is considered to refer to the people constituting the government). This is a form of synesis, and is more common in British than American English. See English plural § Singulars with collective meaning treated as plural.
 English nouns are not marked for case as they are in some languages, but they have possessive forms, through the addition of -'s (as in John's, children's) or just an apostrophe (with no change in pronunciation) in the case of -[e]s plurals (the dogs' owners) and sometimes other words ending with -s (Jesus' love). More generally the ending can be applied to noun phrases (as in the man you saw yesterday's sister); see below. The possessive form can be used either as a determiner (Manyanda's cat) or as a noun phrase (Manyanda's is the one next to Jane's).
 The status of the possessive as an affix or a clitic is the subject of debate.[6][7] It differs from the noun inflection of languages such as German, in that the genitive ending may attach to the last word of the phrase. To account for this, the possessive can be analysed, for instance as a clitic construction (an ""enclitic postposition""[8]) or as an inflection[9][10] of the last word of a phrase (""edge inflection"").
 Noun phrases are phrases that function grammatically as nouns within sentences, for example as the subject or object of a verb. Most noun phrases have a noun as their head.[5]
 An English noun phrase typically takes the following form (not all elements need be present):
 In this structure:
 An example of a noun phrase that includes all of the above-mentioned elements is that rather attractive young college student to whom you were talking. Here that is the determiner, rather attractive and young are adjectival pre-modifiers, college is a noun adjunct, student is the noun serving as the head of the phrase, and to whom you were talking is a post-modifier (a relative clause in this case). Notice the order of the pre-modifiers; the determiner that must come first and the noun adjunct college must come after the adjectival modifiers.
 Coordinators such as and, or, and but can be used at various levels in noun phrases, as in John, Paul, and Mary; the matching green coat and hat; a dangerous but exciting ride; a person sitting down or standing up. See § Conjunctions below for more explanation.
 Noun phrases can also be placed in apposition (where two consecutive phrases refer to the same thing), as in that president, Abraham Lincoln, ... (where that president and Abraham Lincoln are in apposition). In some contexts, the same can be expressed by a prepositional phrase, as in the twin curses of famine and pestilence (meaning ""the twin curses"" that are ""famine and pestilence"").
 Particular forms of noun phrases include:
 A system of grammatical gender, whereby every noun was treated as either masculine, feminine, or neuter, existed in Old English, but fell out of use during the Middle English period. Modern English retains features relating to natural gender, most prominently the use of pronouns (such as he and she) to refer specifically to persons or animals of one or other genders and certain others (such as it) for sexless objects – although feminine pronouns are sometimes used when referring to ships (and more uncommonly some airplanes and analogous machinery) and nation-states.
 Some aspects of gender usage in English have been influenced by the movement towards a preference for gender-neutral language. Animals are triple-gender nouns, being able to take masculine, feminine and neuter pronouns.[11] While the vast majority of nouns in English do not carry gender, there remain some gendered nouns (e.g. ewe, sow, rooster) and derivational affixes (e.g. widower, waitress) that denote gender.[12]
 [unreliable source?]
 Many nouns that mention people's roles and jobs can refer to either a masculine or a feminine subject, for instance ""cousin"", ""teenager"", ""teacher"", ""doctor"", ""student"", ""friend"", and ""colleague"".[13]
 Often the gender distinction for these neutral nouns is established by inserting the word ""male"" or ""female"".[13]
 Rarely, nouns illustrating things with no gender are referred to with a gendered pronoun to convey familiarity. It is also standard to use the gender-neutral pronoun (it).[13]
 English determiners constitute a relatively small class of words. They include the articles the and a[n]; certain demonstrative and interrogative words such as this, that, and which; possessives such as my and whose (the role of determiner can also be played by noun possessive forms such as John's and the girl's); various quantifying words like all, some, many, various; and numerals (one, two, etc.). There are also many phrases (such as a couple of) that can play the role of determiners.
 Determiners are used in the formation of noun phrases (see above). Many words that serve as determiners can also be used as pronouns (this, that, many, etc.).
 Determiners can be used in certain combinations, such as all the water and the many problems.
 In many contexts, it is required for a noun phrase to be completed with an article or some other determiner. It is not grammatical to say just cat sat on table; one must say my cat sat on the table. The most common situations in which a complete noun phrase can be formed without a determiner are when it refers generally to a whole class or concept (as in dogs are dangerous and beauty is subjective) and when it is a name (Jane, Spain, etc.). This is discussed in more detail at English articles and Zero article in English.
 Pronouns are a relatively small, closed class of words that function in the place of nouns or noun phrases. They include personal pronouns, demonstrative pronouns, relative pronouns, interrogative pronouns, and some others, mainly indefinite pronouns. The full set of English pronouns is presented in the following table. Nonstandard, informal and archaic forms are in italics.
 interrogative
 it
 † Interrogative only.
 The personal pronouns of modern standard English are presented in the table above. They are I, you, she, he, it, we, and they. The personal pronouns are so-called not because they apply to persons (which other pronouns also do), but because they participate in the system of grammatical person (1st, 2nd, 3rd).
 The second-person forms such as you are used with both singular and plural reference. In the Southern United States, y'all (you all) is used as a plural form, and various other phrases such as you guys are used in other places. An archaic set of second-person pronouns used for singular reference is thou, thee, thyself, thy, thine, which are still used in religious services and can be seen in older works, such as Shakespeare's—in such texts, the you set of pronouns are used for plural reference, or with singular reference as a formal V-form. You can also be used as an indefinite pronoun, referring to a person in general (see generic you), compared to the more formal alternative, one (reflexive oneself, possessive one's).
 The third-person singular forms are differentiated according to the gender of the referent. For example, she is used to refer to a woman, sometimes a female animal, and sometimes an object to which feminine characteristics are attributed, such as a ship or a country. A man, and sometimes a male animal, is referred to using he. In other cases, it can be used. (See Gender in English.) The word it can also be used as a dummy subject, concerning abstract ideas like time, weather, etc.
 The third-person form they is used with both plural and singular referents. Historically, singular they was restricted to quantificational constructions such as Each employee should clean their desk and referential cases where the referent's gender was unknown. However, it is increasingly used when the referent's gender is irrelevant or when the referent is neither male nor female.
 The possessive determiners such as my are used as determiners together with nouns, as in my old man, some of his friends. The second possessive forms like mine are used when they do not qualify a noun: as pronouns, as in mine is bigger than yours, and as predicates, as in this one is mine. Note also the construction a friend of mine (meaning ""someone who is my friend""). See English possessive for more details.
 The demonstrative pronouns of English are this (plural these), and that (plural those), as in these are good, I like that. All four words can also be used as determiners (followed by a noun), as in those cars. They can also form the alternative pronominal expressions this/that one, these/those ones.
 The interrogative pronouns are who, what, and which (all of them can take the suffix -ever for emphasis). The pronoun who refers to a person or people; it has an oblique form whom (though in informal contexts this is usually replaced by who), and a possessive form (pronoun or determiner) whose. The pronoun what refers to things or abstracts. The word which is used to ask about alternatives from what is seen as a closed set: which (of the books) do you like best? (It can also be an interrogative determiner: which book?; this can form the alternative pronominal expressions which one and which ones.) Which, who, and what can be either singular or plural, although who and what often take a singular verb regardless of any supposed number. For more information see who.
 In Old and Middle English, the roles of the three words were different from their roles today. ""The interrogative pronoun hwā 'who, what' had only singular forms and also only distinguished between non-neuter and neuter, the neuter nominative form being hwæt.""[14] Note that neuter and non-neuter refers to the grammatical gender system of the time, rather than the so-called natural gender system of today. A small holdover of this is the ability of relative (but not interrogative) whose to refer to non-persons (e.g., the car whose door won't open).
 All the interrogative pronouns can also be used as relative pronouns, though what is quite limited in its use;[1] see below for more details.
 The main relative pronouns in English are who (with its derived forms whom and whose), which, and that.[15]
 The relative pronoun which refers to things rather than persons, as in the shirt, which used to be red, is faded. For persons, who is used (the man who saw me was tall). The oblique case form of who is whom, as in the man whom I saw was tall, although in informal registers who is commonly used in place of whom.
 The possessive form of who is whose (for example, the man whose car is missing); however the use of whose is not restricted to persons (one can say an idea whose time has come).
 The word that as a relative pronoun is normally found only in restrictive relative clauses (unlike which and who, which can be used in both restrictive and unrestrictive clauses). It can refer to either persons or things, and cannot follow a preposition. For example, one can say the song that [or which] I listened to yesterday, but the song to which [not to that] I listened yesterday. The relative pronoun that is usually pronounced with a reduced vowel (schwa), and hence differently from the demonstrative that (see Weak and strong forms in English). If that is not the subject of the relative clause, it can be omitted (the song I listened to yesterday).
