URL,Content
 The word what can be used to form a free relative clause – one that has no antecedent and that serves as a complete noun phrase in itself, as in I like what he likes. The words whatever and whichever can be used similarly, in the role of either pronouns (whatever he likes) or determiners (whatever book he likes). When referring to persons, who(ever) (and whom(ever)) can be used in a similar way.
 The word there is used as a pronoun in some sentences, playing the role of a dummy subject, normally of an intransitive verb. The ""logical subject"" of the verb then appears as a complement after the verb.
 This use of there occurs most commonly with forms of the verb be in existential clauses, to refer to the presence or existence of something. For example: There is a heaven; There are two cups on the table; There have been a lot of problems lately. It can also be used with other verbs: There exist two major variants; There occurred a very strange incident.
 The dummy subject takes the number (singular or plural) of the logical subject (complement), hence it takes a plural verb if the complement is plural. In informal English, however, the contraction there's is often used for both singular and plural.[16]
 The dummy subject can undergo inversion, Is there a test today? and Never has there been a man such as this. It can also appear without a corresponding logical subject, in short sentences and question tags: There wasn't a discussion, was there? There was.
 The word there in such sentences has sometimes been analyzed as an adverb, or as a dummy predicate, rather than as a pronoun.[17] However, its identification as a pronoun is most consistent with its behavior in inverted sentences and question tags as described above.
 Because the word there can also be a deictic adverb (meaning ""at/to that place""), a sentence like There is a river could have either of two meanings: ""a river exists"" (with there as a pronoun), and ""a river is in that place"" (with there as an adverb). In speech, the adverbial there would be given stress, while the pronoun would not – in fact, the pronoun is often pronounced as a weak form, /ðə(r)/.
 The English reciprocal pronouns are each other and one another. Although they are written with a space, they're best thought of as single words. No consistent distinction in meaning or use can be found between them. Like the reflexive pronouns, their use is limited to contexts where an antecedent precedes it. In the case of the reciprocals, they need to appear in the same clause as the antecedent.[1]
 Other pronouns in English are often identical in form to determiners (especially quantifiers), such as many, a little, etc. Sometimes, the pronoun form is different, as with none (corresponding to the determiner no), nothing, everyone, somebody, etc. Many examples are listed as indefinite pronouns. Another indefinite (or impersonal) pronoun is one (with its reflexive form oneself and possessive one's), which is a more formal alternative to generic you.[18]
 The basic form of an English verb is not generally marked by any ending, although there are certain suffixes that are frequently used to form verbs, such as -ate (formulate), -fy (electrify), and -ise/ize (realise/realize).[19] Many verbs also contain prefixes, such as un- (unmask), out- (outlast), over- (overtake), and under- (undervalue).[19] Verbs can also be formed from nouns and adjectives by zero derivation, as with the verbs snare, nose, dry, and calm.
 Most verbs have three or four inflected forms in addition to the base form: a third-person singular present tense form in -(e)s (writes, botches), a present participle and gerund form in -ing (writing), a past tense (wrote), and – though often identical to the past tense form – a past participle (written). Regular verbs have identical past tense and past participle forms in -ed, but there are 100 or so irregular English verbs with different forms (see list). The verbs have, do and say also have irregular third-person present tense forms (has, does /dʌz/, says /sɛz/). The verb be has the largest number of irregular forms (am, is, are in the present tense, was, were in the past tense, been for the past participle).
 Most of what are often referred to as verb tenses (or sometimes aspects) in English are formed using auxiliary verbs. Apart from what are called the simple present (write, writes) and simple past (wrote), there are also continuous (progressive) forms (am/is/are/was/were writing), perfect forms (have/has/had written, and the perfect continuous have/has/had been writing), future forms (will write, will be writing, will have written, will have been writing), and conditionals (also called ""future in the past""), so forms equivalent to future ones but with would instead of will. The auxiliaries shall and should sometimes replace will and would in the first person. For the uses of these various verb forms, see English verbs and English clause syntax.
 The basic form of the verb (be, write, play) is used as the infinitive, although there is also a ""to-infinitive"" (to be, to write, to play) used in many syntactical constructions. There are also infinitives corresponding to other aspects: (to) have written, (to) be writing, (to) have been writing. The second-person imperative is identical to the (basic) infinitive; other imperative forms may be made with let (let us go, or let's go; let them eat cake).
 A form identical to the infinitive can be used as a present subjunctive in certain contexts: It is important that he follow them or ... that he be committed to the cause. There is also a past subjunctive (distinct from the simple past only in the possible use of were instead of was), used in some conditional sentences and similar: if I were (or was) rich ...; were he to arrive now ...; I wish she were (or was) here. For details see English subjunctive.
 The passive voice is formed using the verb be (in the appropriate tense or form) with the past participle of the verb in question: cars are driven, he was killed, I am being tickled, it is nice to be pampered, etc. The performer of the action may be introduced in a prepositional phrase with by (as in they were killed by the invaders).
 The English modal verbs consist of the core modals can, could, may, might, must, shall, should, will, would, as well as ought (to), had better, and in some uses dare and need.[20] These do not inflect for person or number,[20] do not occur alone, and do not have infinitive or participle forms (except synonyms, as with be/being/been able (to) for the modals can/could). The modals are used with the basic infinitive form of a verb (I can swim, he may be killed, we dare not move, need they go?), except for ought, which takes to (you ought to go). Modals can indicate the condition, probability, possibility, necessity, obligation and ability exposed by the speaker's or writer's attitude or expression.[21]
 The copula be, along with the modal verbs and the other auxiliaries, form a distinct class, sometimes called ""special verbs"" or simply ""auxiliaries"".[22] These have different syntax from ordinary lexical verbs, especially in that they make their interrogative forms by plain inversion with the subject, and their negative forms by adding not after the verb (could I ...? I could not ...). Apart from those already mentioned, this class may also include used to (although the forms did he use to? and he didn't use to are also found), and sometimes have even when not an auxiliary (forms like have you a sister? and he hadn't a clue are possible, though becoming less common). It also includes the auxiliary do (does, did); this is used with the basic infinitive of other verbs (those not belonging to the ""special verbs"" class) to make their question and negation forms, as well as emphatic forms (do I like you?; he doesn't speak English; we did close the fridge). For more details of this, see do-support.
 Some forms of the copula and auxiliaries often appear as contractions, as in I'm for I am, you'd for you would or you had, and John's for John is. Their negated forms with following not are also often contracted (see § Negation below). For detail see English auxiliaries and contractions.
 A verb together with its dependents, excluding its subject, may be identified as a verb phrase (although this concept is not acknowledged in all theories of grammar[23]). A verb phrase headed by a finite verb may also be called a predicate. The dependents may be objects, complements, and modifiers (adverbs or adverbial phrases). In English, objects and complements nearly always come after the verb; a direct object precedes other complements such as prepositional phrases, but if there is an indirect object as well, expressed without a preposition, then that precedes the direct object: give me the book, but give the book to me. Adverbial modifiers generally follow objects, although other positions are possible (see under § Adverbs below). Certain verb–modifier combinations, particularly when they have independent meaning (such as take on and get up), are known as ""phrasal verbs"".
 For details of possible patterns, see English clause syntax. See the Non-finite clauses section of that article for verb phrases headed by non-finite verb forms, such as infinitives and participles.
 English adjectives, as with other word classes, cannot in general be identified as such by their form,[24] although many of them are formed from nouns or other words by the addition of a suffix, such as -al (habitual), -ful (blissful), -ic (atomic), -ish (impish, youngish), -ous (hazardous), etc.; or from other adjectives using a prefix: disloyal, irredeemable, unforeseen, overtired.
 Adjectives may be used attributively, as part of a noun phrase (nearly always preceding the noun they modify; for exceptions see postpositive adjective), as in the big house, or predicatively, as in the house is big. Certain adjectives are restricted to one or other use; for example, drunken is attributive (a drunken sailor), while drunk is usually predicative (the sailor was drunk).
 Many adjectives have comparative and superlative forms in -er and -est,[25] such as faster and fastest (from the positive form fast). Spelling rules which maintain pronunciation apply to suffixing adjectives just as they do for similar treatment of regular past tense formation; these cover consonant doubling (as in bigger and biggest, from big) and the change of y to i after consonants (as in happier and happiest, from happy).
 The adjectives good and bad have the irregular forms better, best and worse, worst; also far becomes farther, farthest or further, furthest. The adjective old (for which the regular older and oldest are usual) also has the irregular forms elder and eldest, these generally being restricted to use in comparing siblings and in certain independent uses. For the comparison of adverbs, see Adverbs below.
 Many adjectives, however, particularly those that are longer and less common, do not have inflected comparative and superlative forms. Instead, they can be qualified with more and most, as in beautiful, more beautiful, most beautiful (this construction is also sometimes used even for adjectives for which inflected forms do exist).
 Certain adjectives are classed as ungradable.[25] These represent properties that cannot be compared on a scale; they simply apply or do not, as with pregnant, dead, unique. Consequently, comparative and superlative forms of such adjectives are not normally used, except in a figurative, humorous or imprecise context. Similarly, such adjectives are not normally qualified with modifiers of degree such as very and fairly, although with some of them it is idiomatic to use adverbs such as completely. Another type of adjective sometimes considered ungradable is those that represent an extreme degree of some property, such as delicious and terrified.
 An adjective phrase is a group of words that plays the role of an adjective in a sentence. It usually has a single adjective as its head, to which modifiers and complements may be added.[26]
 Adjectives can be modified by a preceding adverb or adverb phrase, as in very warm, truly imposing, more than a little excited. Some can also be preceded by a noun or quantitative phrase, as in fat-free, two-meter-long.
 Complements following the adjective may include:
 An adjective phrase may include both modifiers before the adjective and a complement after it, as in very difficult to put away.
 Adjective phrases containing complements after the adjective cannot normally be used as attributive adjectives before a noun. Sometimes they are used attributively after the noun, as in a woman proud of being a midwife (where they may be converted into relative clauses: a woman who is proud of being a midwife), but it is wrong to say *a proud of being a midwife woman. Exceptions include very brief and often established phrases such as easy-to-use. (Certain complements can be moved to after the noun, leaving the adjective before the noun, as in a better man than you, a hard nut to crack.)
 Certain attributive adjective phrases are formed from other parts of speech, without any adjective as their head, as in a two-bedroom house, a no-jeans policy.
 Adverbs perform a wide range of functions. They typically modify verbs (or verb phrases), adjectives (or adjectival phrases), or other adverbs (or adverbial phrases).[27] However, adverbs also sometimes qualify noun phrases (only the boss; quite a lovely place), pronouns and determiners (almost all), prepositional phrases (halfway through the movie), or whole sentences, to provide contextual comment or indicate an attitude (Frankly, I don't believe you).[28] They can also indicate a relationship between clauses or sentences (He died, and consequently I inherited the estate).[28]
 Many English adverbs are formed from adjectives by adding the ending -ly, as in hopefully, widely, theoretically (for details of spelling and etymology, see -ly). Certain words can be used as both adjectives and adverbs, such as fast, straight, and hard; these are flat adverbs. In earlier usage more flat adverbs were accepted in formal usage; many of these survive in idioms and colloquially. (That's just plain ugly.) Some adjectives can also be used as flat adverbs when they actually describe the subject. (The streaker ran naked, not **The streaker ran nakedly.) The adverb corresponding to the adjective good is well (note that bad forms the regular badly, although ill is occasionally used in some phrases).
 There are also many adverbs that are not derived from adjectives,[27] including adverbs of time, of frequency, of place, of degree and with other meanings. Some suffixes that are commonly used to form adverbs from nouns are -ward[s] (as in homeward[s]) and -wise (as in lengthwise).
 Adverbs are also formed by adding ly to the participles. For example, according, a present participle adjective, becomes accordingly, an adverb, by adding ly after it. The past participle adjective repeated becomes repeatedly by adding ly after it.[citation needed]
 Most adverbs form comparatives and superlatives by modification with more and most: often, more often, most often; smoothly, more smoothly, most smoothly (see also comparison of adjectives, above). However, a few adverbs retain irregular inflection for comparative and superlative forms:[27] much, more, most; a little, less, least; well, better, best; badly, worse, worst; far, further (farther), furthest (farthest); or follow the regular adjectival inflection: fast, faster, fastest; soon, sooner, soonest; etc.
 Adverbs indicating the manner of an action are generally placed after the verb and its objects (We considered the proposal carefully), although other positions are often possible (We carefully considered the proposal). Many adverbs of frequency, degree, certainty, etc. (such as often, always, almost, probably, and various others such as just) tend to be placed before the verb (they usually have chips), although if there is an auxiliary or other ""special verb"" (see § Verbs above), then the normal position for such adverbs is after that special verb (or after the first of them, if there is more than one): I have just finished the crossword; She can usually manage a pint; We are never late; You might possibly have been unconscious. Adverbs that provide a connection with previous information (such as next, then, however), and those that provide the context (such as time or place) for a sentence, are typically placed at the start of the sentence: Yesterday we went on a shopping expedition.[29] If the verb has an object, the adverb comes after the object (He finished the test quickly). When there is more than one types of adverb, they usually appear in the order: manner, place, time (His arm was hurt severely at home yesterday).[30]
 A special type of adverb is the adverbial particle used to form phrasal verbs (such as up in pick up, on in get on, etc.) If such a verb also has an object, then the particle may precede or follow the object, although it will normally follow the object if the object is a pronoun (pick the pen up or pick up the pen, but pick it up).
 An adverb phrase is a phrase that acts as an adverb within a sentence.[31] An adverb phrase may have an adverb as its head, together with any modifiers (other adverbs or adverb phrases) and complements, analogously to the adjective phrases described above. For example: very sleepily; all too suddenly; oddly enough; perhaps shockingly for us.
 Another very common type of adverb phrase is the prepositional phrase, which consists of a preposition and its object: in the pool; after two years; for the sake of harmony.
 Prepositions form a closed word class,[28] although there are also certain phrases that serve as prepositions, such as in front of. A single preposition may have a variety of meanings, often including temporal, spatial and abstract. Many words that are prepositions can also serve as adverbs. Examples of common English prepositions (including phrasal instances) are of, in, on, over, under, to, from, with, in front of, behind, opposite, by, before, after, during, through, in spite of or despite, between, among, etc.
 A preposition is usually used with a noun phrase as its complement. A preposition together with its complement is called a prepositional phrase.[32] Examples are in England, under the table, after six pleasant weeks, between the land and the sea. A prepositional phrase can be used as a complement or post-modifier of a noun in a noun phrase, as in the man in the car, the start of the fight; as a complement of a verb or adjective, as in deal with the problem, proud of oneself; or generally as an adverb phrase (see above).
 English allows the use of ""stranded"" prepositions. This can occur in interrogative and relative clauses, where the interrogative or relative pronoun that is the preposition's complement is moved to the start (fronted), leaving the preposition in place. This kind of structure is avoided in some kinds of formal English. For example:
 Notice that in the second example the relative pronoun that could be omitted.
 Stranded prepositions can also arise in passive voice constructions and other uses of passive past participial phrases, where the complement in a prepositional phrase can become zero in the same way that a verb's direct object would: it was looked at; I will be operated on; get your teeth seen to. The same can happen in certain uses of infinitive phrases: he is nice to talk to; this is the page to make copies of.
 Conjunctions express a variety of logical relations between items, phrases, clauses and sentences.[33] The principal coordinating conjunctions in English are: and, or, but, nor, so, yet, and for. These can be used in many grammatical contexts to link two or more items of equal grammatical status,[33] for example:
 There are also correlative conjunctions, where as well as the basic conjunction, an additional element appears before the first of the items being linked.[33] The common correlatives in English are:
 Subordinators make relations between clauses, making the clause in which they appear into a subordinate clause.[35] Some common subordinators in English are:
 Subordinating conjunction generally comes at the very start of its clause, although many of them can be preceded by qualifying adverbs, as in probably because ..., especially if .... The conjunction that can be omitted after certain verbs, as in she told us (that) she was ready. (For the use of that in relative clauses, see § Relative pronouns above.)
 Although English has largely lost its case system, personal pronouns still have three morphological cases that are simplified forms of the nominative, objective and genitive cases:[36]
 Most English personal pronouns have five forms: the nominative and oblique case forms, the possessive case, which has both a determiner form (such as my, our) and a distinct independent form (such as mine, ours) (with two exceptions: the third person singular masculine and the third person singular neuter it, which use the same form for both determiner and independent [his car, it is his]), and a distinct reflexive or intensive form (such as myself, ourselves). The interrogative personal pronoun who exhibits the greatest diversity of forms within the modern English pronoun system, having definite nominative, oblique, and genitive forms (who, whom, whose) and equivalently coordinating indefinite forms (whoever, whomever, and whosever).
 Forms such as I, he, and we are used for the subject (""I kicked the ball""), whereas forms such as me, him and us are used for the object (""John kicked me"").[38]
 Nouns have distinct singular and plural forms; that is, they decline to reflect their grammatical number; consider the difference between book and books. In addition, a few English pronouns have distinct nominative (also called subjective) and oblique (or objective) forms; that is, they decline to reflect their relationship to a verb or preposition, or case. Consider the difference between he (subjective) and him (objective), as in ""He saw it"" and ""It saw him""; similarly, consider who, which is subjective, and the objective whom. Further, these pronouns and a few others have distinct possessive forms, such as his and whose. By contrast, nouns have no distinct nominative and objective forms, the two being merged into a single plain case. For example, chair does not change form between ""the chair is here"" (subject) and ""I saw the chair"" (direct object). Possession is shown by the clitic -'s attached to a possessive noun phrase, rather than by declension of the noun itself.[39]
 As noted above under § Verbs, a finite indicative verb (or its clause) is negated by placing the word not after an auxiliary, modal or other ""special"" verb such as do, can or be. For example, the clause I go is negated with the appearance of the auxiliary do, as I do not go (see do-support). When the affirmative already uses auxiliary verbs (I am going), no other auxiliary verbs are added to negate the clause (I am not going). (Until the period of early Modern English, negation was effected without additional auxiliary verbs: I go not.)
 Most combinations of auxiliary verbs etc. with not have contracted forms: don't, can't, isn't, etc. (Also the uncontracted negated form of can is written as a single word cannot.) On the inversion of subject and verb (such as in questions; see below), the subject may be placed after a contracted negated form: Should he not pay? or Shouldn't he pay?
 Other elements, such as noun phrases, adjectives, adverbs, infinitive and participial phrases, etc., can be negated by placing the word not before them: not the right answer, not interesting, not to enter, not noticing the train, etc.
 When other negating words such as never, nobody, etc. appear in a sentence, the negating not is omitted (unlike its equivalents in many languages): I saw nothing or I didn't see anything, but not (except in non-standard speech) *I didn't see nothing (see Double negative). Such negating words generally have corresponding negative polarity items (ever for never, anybody for nobody, etc.) which can appear in a negative context but are not negative themselves (and can thus be used after a negation without giving rise to double negatives).
 A typical sentence contains one independent clause and possibly one or more dependent clauses, although it is also possible to link together sentences of this form into longer sentences, using coordinating conjunctions (see above). A clause typically contains a subject (a noun phrase) and a predicate (a verb phrase in the terminology used above; that is, a verb together with its objects and complements). A dependent clause also normally contains a subordinating conjunction (or in the case of relative clauses, a relative pronoun, or phrase containing one).
 English word order has moved from the Germanic verb-second (V2) word order to being almost exclusively subject–verb–object (SVO). The combination of SVO order and use of auxiliary verbs often creates clusters of two or more verbs at the center of the sentence, such as he had hoped to try to open it. In most sentences, English marks grammatical relations only through word order. The subject constituent precedes the verb and the object constituent follows it. The Object–subject–verb (OSV) may on occasion be seen in English, usually in the future tense or used as a contrast with the conjunction ""but"", such as in the following examples: ""Rome I shall see!"", ""I hate oranges, but apples I'll eat!"".[40]
 Like many other Western European languages, English historically allowed questions to be formed by inverting the positions of the verb and subject. Modern English permits this only in the case of a small class of verbs (""special verbs""), consisting of auxiliaries as well as forms of the copula be (see subject–auxiliary inversion). To form a question from a sentence which does not have such an auxiliary or copula present, the auxiliary verb do (does, did) needs to be inserted, along with inversion of the word order, to form a question (see do-support). For example:
 The above concerns yes–no questions, but inversion also takes place in the same way after other questions, formed with interrogative words such as where, what, how, etc. An exception applies when the interrogative word is the subject or part of the subject, in which case there is no inversion. For example:
 Inversion does not apply in indirect questions: I wonder where he is (not *... where is he). Indirect yes–no questions can be expressed using if or whether as the interrogative word: Ask them whether/if they saw him.
 Negative questions are formed similarly; however, if the verb undergoing inversion has a contraction with not, then it is possible to invert the subject with this contraction as a whole. For example:
 See also English auxiliaries and contractions § Contractions and inversion.
 The syntax of a dependent clause is generally the same as that of an independent clause, except that the dependent clause usually begins with a subordinating conjunction or relative pronoun (or phrase containing such). In some situations (as already described) the conjunction or relative pronoun that can be omitted. Another type of dependent clause with no subordinating conjunction is the conditional clause formed by inversion (see below).
 The clause structure with an inverted subject and verb, used to form questions as described above, is also used in certain types of declarative sentences. This occurs mainly when the sentence begins with adverbial or other phrases that are essentially negative or contain words such as only, hardly, etc.: Never have I known someone so stupid; Only in France can such food be tasted.
 In elliptical sentences (see below), inversion takes place after so (meaning ""also"") as well as after the negative neither: so do I, neither does she.
 Inversion can also be used to form conditional clauses, beginning with should, were (subjunctive), or had, in the following ways:
 Other similar forms sometimes appear but are less common. There is also a construction with subjunctive be, as in be he alive or dead (meaning ""no matter whether he is alive or dead"").
 Use of inversion to express a third-person imperative is now mostly confined to the expression long live X, meaning ""let X live long"".
 In an imperative sentence (one giving an order), there is usually no subject in the independent clause: Go away until I call you. It is possible, however, to include you as the subject for emphasis: You stay away from me.
 Many types of elliptical construction are possible in English, resulting in sentences that omit certain redundant elements. Various examples are given in the article on Ellipsis.
 Some notable elliptical forms found in English include:
 The first published English grammar was a Pamphlet for Grammar of 1586, written by William Bullokar with the stated goal of demonstrating that English was just as rule-based as Latin. Bullokar's grammar was faithfully modeled on William Lily's Latin grammar, Rudimenta Grammatices (1534), used in English schools at that time, having been ""prescribed"" for them in 1542 by Henry VIII. Bullokar wrote his grammar in English and used a ""reformed spelling system"" of his own invention; but much English grammar, for much of the century after Bullokar's effort, was written in Latin, especially by authors who were aiming to be scholarly. John Wallis's Grammatica Linguae Anglicanae (1685) was the last English grammar written in Latin.
 Even as late as the early 19th century, Lindley Murray, the author of one of the most widely used grammars of the day, was having to cite ""grammatical authorities"" to bolster the claim that grammatical cases in English are different from those in Ancient Greek or Latin.
 English parts of speech are based on Latin and Greek parts of speech.[41] Some English grammar rules were adopted from Latin, for example John Dryden is thought to have created the rule no sentences can end in a preposition because Latin cannot end sentences in prepositions. The rule of no split infinitives was adopted from Latin because Latin has no split infinitives.[42][43][44]
"
